State,Which states modified its laws in 2018-2019,States with DOB as PI,States with online accounts as PI,acquisition vs. access,Harm analysis allowed or not,Government involvement required or not,Reporting threshold: number of individuals (to notify the Attorney General via written notice),Timeline (States That Require Notification Within a Specific Time Frame in Days),"Requirement for ""service provider"" to report to data owner immediately or not (that is, whether breached third parties have to notify the data owner or not)",Harm analysis required or not in determining when notification is triggered,States with financial account information as PI,, 
Alabama,"TRUE; Effective June 1, 2018",FALSE,TRUE,Acquisition,TRUE,TRUE,1000,45,FALSE; no later than 10 days,TRUE,FALSE,,
Alaska,FALSE,FALSE,FALSE,Acquisition,TRUE,FALSE,None,Without Unreasonable Delay,FALSE; information recipients are not required to comply with the state law,TRUE,TRUE,,
Arizona,"TRUE; Effective April 11, 2018",FALSE,FALSE,Acquisition and Access,TRUE,TRUE,1000,45,TRUE; as soon as possible implies immediately,TRUE,FALSE,,
Arkansas,"TRUE; Effective July 23, 2019",FALSE,FALSE,Acquisition,TRUE,TRUE,None,Without Unreasonable Delay,TRUE,TRUE,FALSE,,
California,"TRUE; Effective January 1, 2020",FALSE,TRUE,Acquisition,FALSE,FALSE under general breach notification statute,500,15,TRUE,FALSE,FALSE,,
Colorado,"TRUE; Effective September 1, 2018",FALSE,TRUE,Acquisition,TRUE,TRUE,500,30,TRUE,TRUE,FALSE,,
Connecticut,TRUE,FALSE,FALSE,Access or Acquisition,TRUE,TRUE,1,90,TRUE,TRUE,FALSE,,
Delaware,FALSE,FALSE,TRUE,Acquisition,TRUE,TRUE,500,60,TRUE,TRUE,FALSE,,
Florida,FALSE,FALSE,TRUE,Access,TRUE,TRUE,500,30,TRUE,TRUE,FALSE,,
Georgia,FALSE,FALSE,FALSE,Acquisition,FALSE,TRUE,10000 (for consumer reporting agencies),Without Unreasonable Delay,TRUE,FALSE,FALSE,,
Hawaii,TRUE,FALSE,FALSE,Access and Acquisition,TRUE,FALSE,1000,Without Unreasonable Delay,TRUE,TRUE,FALSE,,
Idaho,FALSE,FALSE,FALSE,Acquisition,TRUE,TRUE,If the entity is a public agency,Without Unreasonable Delay,TRUE,TRUE,FALSE,,
Illinois,"TRUE; Proposed June 25, 2019",FALSE,TRUE,Acquisition,FALSE,FALSE,250,45,TRUE,FALSE,FALSE,,
Indiana,FALSE,FALSE,FALSE,Acquisition,TRUE,TRUE,1,Without Unreasonable Delay,TRUE,TRUE,FALSE,,
Iowa,TRUE,FALSE,FALSE,Acquisition,TRUE,TRUE,500,Without Unreasonable Delay,TRUE,TRUE,TRUE,,
Kansas,FALSE,FALSE,FALSE,Access and Acquisition,TRUE,TRUE,None,Without Unreasonable Delay,TRUE,TRUE,FALSE,,
Kentucky,TRUE,FALSE,FALSE,Acquisition,TRUE,TRUE,1000 (for consumer reporting agencies),Without Unreasonable Delay,FALSE; as soon as reasonably practicable,TRUE,FALSE,,
Louisiana,TRUE,FALSE,FALSE,Acquisition and Access,TRUE,FALSE,1,60 Without Unreasonable Delay,FALSE; third parties must notify the owners/licensees but not immediately,TRUE,FALSE,,
Maine,"TRUE; Effective July 1, 2020",FALSE,FALSE,"Acquisition, Release or Use",TRUE,TRUE,If the entity is governed by the Attorney General,7,TRUE,TRUE,FALSE,,
Maryland,"TRUE; Effective October 1, 2019",FALSE,TRUE,Acquisition,TRUE,FALSE,1,45,FALSE; third parties must notify the owners within 45 days,TRUE,FALSE,,
Massachusetts,"TRUE; Effective April 11, 2019",FALSE,FALSE,Acquisition or Use,TRUE,FALSE,1,7,FALSE; without unreasonable delay,TRUE,TRUE,,
Michigan,TRUE,FALSE,FALSE,Access and Acquisition,TRUE,TRUE,None,Without Unreasonable Delay,FALSE; without unreasonable delay,TRUE,FALSE,,
Minnesota,FALSE,FALSE,FALSE,Acquisition,FALSE,TRUE,500 (for consumer reporting agencies),Without Unreasonable Delay,TRUE,FALSE,FALSE,,
Mississippi,FALSE,FALSE,FALSE,Acquisition,TRUE,TRUE,None,Without Unreasonable Delay,FALSE; as soon as practicable,TRUE,FALSE,,
Missouri,TRUE,FALSE,FALSE,Access and Acquisition,TRUE,TRUE,1000,Without Unreasonable Delay,TRUE,TRUE,TRUE,,
Montana,FALSE,FALSE,FALSE,Acquisition,TRUE,TRUE,1,Without Unreasonable Delay,TRUE,TRUE,FALSE,,
Nebraska,TRUE,FALSE,TRUE,Acquisition,TRUE,TRUE,1,Without Unreasonable Delay,FALSE; not immediately,TRUE,FALSE,,
Nevada,FALSE,FALSE,TRUE,Acquisition,TRUE,FALSE,None,Without Unreasonable Delay,TRUE,TRUE,FALSE,,
New Hampshire,TRUE,FALSE,FALSE,Acquisition,TRUE,FALSE,1,Without Unreasonable Delay,TRUE,TRUE,FALSE,,
New Jersey,"TRUE; Effective September 1, 2019",FALSE,FALSE,Access,TRUE,TRUE,1,Without Unreasonable Delay,TRUE,TRUE,FALSE,,
New Mexico,TRUE,FALSE,FALSE,Acquisition,TRUE,TRUE,1000,45,FALSE; within 45 calendar days,TRUE,FALSE,,
New York,TRUE,FALSE,FALSE,Acquisition,TRUE,TRUE,1; 5000 (for consumer reporting agencies),Without Unreasonable Delay,TRUE,TRUE,TRUE,,
North Carolina,FALSE,FALSE,FALSE,Access and Acquisition,TRUE,FALSE (when the violation results in injury to the individual),1,Without Unreasonable Delay,TRUE,TRUE,TRUE,,
North Dakota,FALSE,TRUE,FALSE,Acquisition,FALSE,TRUE,250,Without Unreasonable Delay,TRUE,FALSE,TRUE,,
Ohio,TRUE,FALSE,FALSE,Access and Acquisition,TRUE,TRUE,250; 1000 (for consumer reporting agencies),45,FALSE; in an expeditious manner,TRUE,FALSE,,
Oklahoma,FALSE,FALSE,FALSE,Access and Acquisition,TRUE,TRUE,None,Without Unreasonable Delay,FALSE; as soon as practicable,TRUE,FALSE,,
Oregon,"TRUE; Effective January 1, 2020",FALSE,FALSE,Acquisition,TRUE,FALSE,250; 1000 (for consumer reporting agencies),45,"FALSE; as soon as practicable, not later than 10 days effective January 1, 2020",TRUE,TRUE,,
Pennsylvania,FALSE,FALSE,FALSE,Access and Acquisition,TRUE,TRUE,None; 1000 (for consumer reporting agencies),Without Unreasonable Delay,FALSE; not immediately,TRUE,FALSE,,
Rhode Island,FALSE,FALSE,TRUE,Acquisition,TRUE,TRUE,500,45,FALSE,FALSE,TRUE,,
South Carolina,TRUE,FALSE,FALSE,Access and Acquisition,TRUE,FALSE,None; 1000 (for consumer reporting agencies),Without Unreasonable Delay,TRUE,TRUE,TRUE,,
South Dakota,TRUE,FALSE,TRUE,Acquisition,TRUE,TRUE,250,60,FALSE,TRUE,FALSE,,
Tennessee,TRUE,FALSE,FALSE,Acquisition,TRUE,FALSE,None,45,FALSE; no later than 45 days after discovery,TRUE,FALSE,,
Texas,"TRUE; Effective January 1, 2020",FALSE,FALSE,Acquisition,FALSE,FALSE,None,Without Unreasonable Delay,TRUE,FALSE,FALSE,,
Utah,"TRUE; Effective May 14, 2019",FALSE,FALSE,Acquisition,TRUE,TRUE,None,Without Unreasonable Delay,TRUE,TRUE,FALSE,,
Vermont,FALSE,FALSE,FALSE,Acquisition,TRUE,TRUE,1; 1000 (for consumer reporting agencies),45,TRUE,TRUE,TRUE,,
Virginia,TRUE,FALSE,FALSE,Access and Acquisition,TRUE,FALSE,1; 1000 (for consumer reporting agencies),45,FALSE; without unreasonable delay,TRUE,FALSE,,
Washington,"TRUE; Effective March 1, 2020",FALSE,FALSE,Acquisition,TRUE,FALSE,500,45,TRUE,TRUE,FALSE,,
West Virginia,FALSE,FALSE,FALSE,Access and Acquisition,TRUE,TRUE,None; 1000 (for consumer reporting agencies),Without Unreasonable Delay,FALSE; as soon as practicable upon discovery,TRUE,FALSE,,
Wisconsin,FALSE,FALSE,FALSE,Acquisition,TRUE,TRUE,1; 1000 (for consumer reporting agencies),45,FALSE; as soon as practicable,TRUE,TRUE,,
Wyoming,FALSE,FALSE,TRUE,Acquisition,TRUE,TRUE,None,Without Unreasonable Delay,FALSE; as soon as practicable following the determination,TRUE,TRUE,,
District of Columbia,TRUE,FALSE,FALSE,Acquisition,FALSE,FALSE,None,Without Unreasonable Delay,FALSE; in the most expedient time possible,FALSE,FALSE,,
Puerto Rico,FALSE,FALSE,FALSE,Access,FALSE,FALSE,1,Without Unreasonable Delay; notify Department of Consumer Affairs within 10 days,FALSE; not immediately,FALSE,TRUE,,
Virgin Islands,FALSE,FALSE,FALSE,Acquisition,FALSE,FALSE,None,Without Unreasonable Delay,TRUE,FALSE,FALSE,,
Guam,FALSE,FALSE,FALSE,Access and Acquisition,FALSE,TRUE,None,Without Unreasonable Delay,FALSE; as soon as practicable,FALSE,FALSE,,
